Timestamp,Current AN (RMS)_MAX,Current AN (RMS)_MIN,Current AN (RMS)_AVG,Current LineToNeutralAverage (RMS)_MAX,Current LineToNeutralAverage (RMS)_MIN,Current LineToNeutralAverage (RMS)_AVG,Current BN (RMS)_MAX,Current BN (RMS)_MIN,Current BN (RMS)_AVG,Current CN (RMS)_MAX,Current CN (RMS)_MIN,Current CN (RMS)_AVG,Current AN (TotalTHD)_MAX,Current AN (TotalTHD)_MIN,Current AN (TotalTHD)_AVG,Current BN (TotalTHD)_MAX,Current BN (TotalTHD)_MIN,Current BN (TotalTHD)_AVG,Current CN (TotalTHD)_MAX,Current CN (TotalTHD)_MIN,Current CN (TotalTHD)_AVG,Power Total (S)_MAX,Power Total (S)_MIN,Power Total (S)_AVG,Power Total (Q)_MAX,Power Total (Q)_MIN,Power Total (Q)_AVG,Power Total (P)_MAX,Power Total (P)_MIN,Power Total (P)_AVG,Voltage AN (TotalTHD)_MAX,Voltage AN (TotalTHD)_MIN,Voltage AN (TotalTHD)_AVG,Voltage BN (TotalTHD)_MAX,Voltage BN (TotalTHD)_MIN,Voltage BN (TotalTHD)_AVG,Voltage CN (TotalTHD)_MAX,Voltage CN (TotalTHD)_MIN,Voltage CN (TotalTHD)_AVG,Voltage AN (FlkrPLT)_1,Voltage BN (FlkrPLT)_1,Voltage BN (FlkrPST)_1,Voltage CN (FlkrPLT)_1,Voltage CN (FlkrPST)_1,Voltage AN (FlkrPST)_1,Voltage AN (RMS)_MAX,Voltage AN (RMS)_MIN,Voltage AN (RMS)_AVG,Voltage BN (RMS)_MAX,Voltage BN (RMS)_MIN,Voltage BN (RMS)_AVG,Voltage CN (RMS)_MAX,Voltage CN (RMS)_MIN,Voltage CN (RMS)_AVG,Voltage LineToNeutralAverage (RMS)_MAX,Voltage LineToNeutralAverage (RMS)_MIN,Voltage LineToNeutralAverage (RMS)_AVG
2023-08-13T16:00:00.0000000,32.64166259765625,31.014646530151367,31.978927612304688,32.65858840942383,31.039432525634766,32.00395202636719,32.648162841796875,31.025012969970703,31.992008209228516,32.70644760131836,31.07863426208496,32.040863037109375,50.99793243408203,48.06523132324219,45.50657272338867,50.9915885925293,48.8758430480957,45.0002555847168,31.80765151977539,30.329883575439453,27.32001304626465,1363341.1865234375,1309271.728515625,1338720.8251953125,70597.0687866211,49548.14147949219,65055.213928222656,-1308001.953125,-1361880.615234375,-1337134.765625,1.7660332918167114,0.7854596972465515,1.6730839014053345,1.8777331113815308,0.7807415723800659,1.7420341968536377,1.8725858926773071,0.7513306736946106,1.8128527402877808,0.47844594717025757,0.4790724813938141,0.4939945936203003,0.47166192531585693,0.5166851282119751,0.4546290934085846,14042.685546875,13864.7099609375,13979.7001953125,13978.7109375,13816.029296875,13923.578125,14007.7802734375,13859.958984375,13951.6826171875,14007.125,13865.3798828125,13951.64453125
2023-08-13T16:15:00.0000000,33.1169548034668,32.2198486328125,32.79916000366211,33.14531707763672,32.223548889160156,32.82563018798828,33.137210845947266,32.19020462036133,32.81624221801758,33.185081481933594,32.26059341430664,32.8614616394043,823.1255493164062,145.2738037109375,43.20639419555664,469.7545166015625,148.94607543945312,45.68621063232422,561.2399291992188,121.53953552246094,28.248327255249023,1380786.9873046875,1355652.099609375,1371209.5947265625,69003.41033935547,50373.050689697266,60525.70343017578,-1354687.744140625,-1379288.9404296875,-1369863.6474609375,1.7776131629943848,0.7663424015045166,1.6646023988723755,1.8861290216445923,0.754194438457489,1.7446879148483276,1.9126050472259521,0.7326114177703857,1.830049991607666,0.47844594717025757,0.4790724813938141,0.21511641144752502,0.47166192531585693,0.21158966422080994,0.22582440078258514,14030.861328125,13893.419921875,13964.5185546875,13966.419921875,13826.166015625,13898.4990234375,14006.7900390625,13860.1220703125,13934.4775390625,13991.3486328125,13887.12109375,13932.4833984375
2023-08-13T16:30:00.0000000,33.55446243286133,32.72437286376953,33.17015075683594,33.58375549316406,32.745155334472656,33.19806671142578,33.579219818115234,32.72855758666992,33.18913269042969,33.62070083618164,32.782535552978516,33.23491287231445,194.29006958007812,148.45521545410156,123.92593383789062,205.5907440185547,169.44659423828125,143.6968994140625,245.88272094726562,180.52769470214844,145.5393829345703,1408168.701171875,1372691.2841796875,1392614.6240234375,72581.92443847656,48442.73376464844,59935.2912902832,-1371788.330078125,-1406453.125,-1391306.15234375,1.7513277530670166,0.6009854078292847,1.6618484258651733,1.8089631795883179,0.6057578325271606,1.7130768299102783,1.87773597240448,0.5804924368858337,1.7982512712478638,0.47844594717025757,0.4790724813938141,0.39823293685913086,0.47166192531585693,0.3782154619693756,0.4051188826560974,14081.9111328125,13893.078125,14028.544921875,14000.91796875,13825.3271484375,13952.888671875,14035.0205078125,13861.8828125,13992.017578125,14035.3046875,13876.8544921875,13991.15234375
2023-08-13T16:45:00.0000000,34.15412521362305,33.17164993286133,33.77463912963867,34.17423629760742,33.18437576293945,33.80178451538086,34.176116943359375,33.16015625,33.79254150390625,34.20937728881836,33.22132110595703,33.838134765625,125.96577453613281,100.85260772705078,83.16165924072266,146.8625946044922,115.20938873291016,95.90758514404297,148.4008331298828,114.23240661621094,94.44004821777344,1426833.8623046875,1399222.65625,1416420.2880859375,77690.31524658203,55831.98928833008,68846.88568115234,-1397554.6875,-1425080.2001953125,-1414739.2578125,1.7477426528930664,0.6203926801681519,1.675053358078003,1.8117718696594238,0.6203233003616333,1.7512407302856445,1.8722846508026123,0.5929015874862671,1.7834430932998657,0.47844594717025757,0.4790724813938141,0.4859721064567566,0.47166192531585693,0.4983203113079071,0.48299673199653625,14079.4296875,13918.201171875,14012.734375,14017.0283203125,13836.98046875,13942.6923828125,14034.205078125,13873.3203125,13973.1796875,14027.5888671875,13886.2216796875,13976.1982421875
2023-08-13T17:00:00.0000000,34.4684944152832,32.90190887451172,34.11448669433594,34.497615814208984,32.93040466308594,34.13894271850586,34.48743438720703,32.922401428222656,34.125492095947266,34.543704986572266,32.96142578125,34.176788330078125,83.49298858642578,70.9525146484375,61.56306457519531,95.83255767822266,80.28492736816406,68.31001281738281,94.6420669555664,80.92900085449219,69.42361450195312,1441486.2060546875,1381557.9833984375,1429004.7607421875,80621.13952636719,63347.65625,73880.36346435547,-1379951.171875,-1439338.9892578125,-1427087.5244140625,1.7759183645248413,0.6405599117279053,1.70478093624115,1.8462008237838745,0.6508008241653442,1.7639782428741455,1.8960992097854614,0.5937630534172058,1.829150676727295,0.47844594717025757,0.4790724813938141,0.3294273018836975,0.47166192531585693,0.28700220584869385,0.32029467821121216,14067.3798828125,13916.138671875,13992.91796875,13988.5498046875,13850.1171875,13929.658203125,14026.65234375,13891.62890625,13960.65234375,14010.1044921875,13919.3671875,13961.0810546875
2023-08-13T17:15:00.0000000,35.110626220703125,33.78191375732422,34.51097106933594,35.132625579833984,33.80773162841797,34.53834915161133,35.131309509277344,33.796104431152344,34.52554702758789,35.185447692871094,33.84516906738281,34.57865905761719,61.947906494140625,51.48481750488281,41.47560501098633,69.66321563720703,56.39919662475586,44.75344467163086,70.1404037475586,57.40015411376953,46.05554962158203,1461944.7021484375,1423565.7958984375,1446308.837890625,77074.17297363281,58170.83740234375,67573.35662841797,-1421731.93359375,-1460669.189453125,-1444720.3369140625,1.7316709756851196,0.6136589050292969,1.6730557680130005,1.7980828285217285,0.6081883907318115,1.721616506576538,1.8599798679351807,0.5733252763748169,1.786862850189209,0.47844594717025757,0.4790724813938141,0.4967902898788452,0.47166192531585693,0.4295254349708557,0.48669761419296265,14050.9169921875,13898.154296875,14008.9892578125,13972.0126953125,13837.6708984375,13934.9765625,13993.7197265625,13848.3935546875,13956.0419921875,13997.81640625,13898.5322265625,13966.6669921875
2023-08-13T17:30:00.0000000,35.16910171508789,34.046016693115234,34.744232177734375,35.18864822387695,34.06721878051758,34.77166748046875,35.19943618774414,34.0551872253418,34.760562896728516,35.244781494140625,34.10044860839844,34.810237884521484,41.50914764404297,31.993085861206055,25.23346519470215,44.7285041809082,34.83192443847656,27.71864891052246,45.80427932739258,35.318580627441406,27.891788482666016,1460955.56640625,1433209.9609375,1451751.0986328125,81142.86041259766,55292.999267578125,67385.57434082031,-1431759.27734375,-1459532.470703125,-1450172.119140625,1.726050615310669,0.5826296210289001,1.6611390113830566,1.7810590267181396,0.575049102306366,1.7117325067520142,1.8431074619293213,0.5342305302619934,1.783812403678894,0.47844594717025757,0.4790724813938141,0.20618388056755066,0.47166192531585693,0.19403690099716187,0.1964195966720581,14023.046875,13857.4736328125,13962.7099609375,13963.455078125,13797.4501953125,13893.919921875,13978.720703125,13822.5751953125,13919.203125,13971.1591796875,13844.5439453125,13925.2802734375
2023-08-13T17:45:00.0000000,34.98664093017578,33.97596740722656,34.704750061035156,35.01966857910156,34.002891540527344,34.73410415649414,35.00814437866211,33.98991012573242,34.722843170166016,35.06422424316406,34.040584564208984,34.774757385253906,25.018125534057617,18.172208786010742,14.901460647583008,27.629684448242188,19.50758934020996,15.60940170288086,27.647188186645508,19.705530166625977,16.01752471923828,1456231.93359375,1432541.015625,1449464.84375,80790.57312011719,53511.112213134766,65718.7271118164,-1431442.138671875,-1454542.236328125,-1447958.740234375,1.6997787952423096,0.5868951678276062,1.6396238803863525,1.771525263786316,0.5810433030128479,1.6888446807861328,1.8381578922271729,0.551199197769165,1.775672435760498,0.47844594717025757,0.4790724813938141,0.4413127899169922,0.47166192531585693,0.3457462191581726,0.43831902742385864,14001.5380859375,13882.4541015625,13950.5947265625,13944.037109375,13829.3369140625,13890.7509765625,13963.51171875,13849.13671875,13913.791015625,13963.3662109375,13872.3642578125,13918.37890625
2023-08-13T18:00:00.0000000,34.79473876953125,33.94462585449219,34.50532913208008,34.82069778442383,33.95811462402344,34.533931732177734,34.812522888183594,33.92802429199219,34.52316665649414,34.856449127197266,33.99470901489258,34.57329559326172,15.136240005493164,13.104928970336914,12.160953521728516,15.839345932006836,13.543440818786621,12.4307861328125,16.474653244018555,14.171199798583984,12.959304809570312,1450756.103515625,1425410.64453125,1442290.0390625,80767.34161376953,58782.745361328125,69185.95123291016,-1423500.9765625,-1448790.8935546875,-1440621.337890625,1.7046172618865967,0.6032710075378418,1.6438804864883423,1.7726967334747314,0.617075502872467,1.6780717372894287,1.8504619598388672,0.5878304839134216,1.7768537998199463,0.4174845814704895,0.4434996545314789,0.53355872631073,0.4132106602191925,0.5130685567855835,0.4912186861038208,14040.7138671875,13855.6689453125,13968.29296875,13966.64453125,13785.998046875,13896.1953125,13988.3916015625,13809.6474609375,13925.240234375,13981.8896484375,13839.2421875,13929.9052734375
2023-08-13T18:15:00.0000000,34.8289680480957,33.57453155517578,34.450767517089844,34.869049072265625,33.60686492919922,34.48088073730469,34.88096618652344,33.5931282043457,34.467987060546875,34.90072250366211,33.64838790893555,34.523902893066406,12.41625690460205,11.065397262573242,10.112900733947754,12.868928909301758,11.371404647827148,10.427936553955078,13.434582710266113,11.85196304321289,10.836363792419434,1453064.0869140625,1409115.966796875,1443072.1435546875,79524.55139160156,53926.612854003906,64232.04803466797,-1408047.607421875,-1450997.314453125,-1441629.7607421875,1.6985574960708618,0.6435964703559875,1.634351372718811,1.736802577972412,0.6501063108444214,1.6720672845840454,1.8347809314727783,0.632227897644043,1.7713757753372192,0.4174845814704895,0.4434996545314789,0.5608566403388977,0.4132106602191925,0.503445565700531,0.44858255982398987,14080.9873046875,13895.2373046875,13999.1337890625,13996.99609375,13833.7998046875,13929.5302734375,14013.8828125,13847.744140625,13949.328125,14017.5419921875,13867.921875,13959.33203125
2023-08-13T18:30:00.0000000,34.69565200805664,33.524681091308594,34.09502029418945,34.71604919433594,33.5580940246582,34.123924255371094,34.69768524169922,33.54583740234375,34.11026382446289,34.7576904296875,33.60218048095703,34.166500091552734,10.366621017456055,9.256746292114258,8.483859062194824,10.760025978088379,9.588377952575684,8.877227783203125,11.365254402160645,10.097947120666504,9.393738746643066,1447709.9609375,1406000.244140625,1425287.9638671875,73599.19738769531,59307.7392578125,66692.1615600586,-1404516.11328125,-1446290.4052734375,-1423722.16796875,1.677919864654541,0.6478062272071838,1.6326408386230469,1.7060143947601318,0.6605523824691772,1.650297999382019,1.85469388961792,0.6414714455604553,1.7697029113769531,0.4174845814704895,0.4434996545314789,0.2182658463716507,0.4132106602191925,0.20364905893802643,0.21730458736419678,14035.6728515625,13898.9501953125,13969.4345703125,13976.5849609375,13837.876953125,13904.9287109375,13999.1875,13852.294921875,13920.322265625,13982.2158203125,13878.9931640625,13931.5556640625
2023-08-13T18:45:00.0000000,33.56193542480469,32.29643630981445,33.20817565917969,33.59063720703125,32.32948303222656,33.238677978515625,33.58275604248047,32.31871795654297,33.225257873535156,33.63481140136719,32.37053298950195,33.28260803222656,8.57905387878418,7.941958427429199,7.339662551879883,8.983527183532715,8.328112602233887,7.868265151977539,9.454855918884277,8.615403175354004,7.7744364738464355,1405922.2412109375,1352829.4677734375,1388240.234375,69422.30987548828,51325.79040527344,59733.306884765625,-1351764.7705078125,-1404479.8583984375,-1386948.486328125,1.7601903676986694,0.689842700958252,1.6352607011795044,1.789992094039917,0.693530261516571,1.6617019176483154,1.869661569595337,0.6721872091293335,1.7981724739074707,0.4174845814704895,0.4434996545314789,0.4556487798690796,0.4132106602191925,0.4768221378326416,0.42890626192092896,14017.0751953125,13864.7001953125,13967.4755859375,13955.4130859375,13807.322265625,13906.5712890625,13963.73046875,13810.61328125,13918.4345703125,13974.99609375,13834.5654296875,13930.822265625
2023-08-13T19:00:00.0000000,33.0311393737793,31.38222312927246,32.511207580566406,33.05253601074219,31.407941818237305,32.539730072021484,33.03987503051758,31.38759422302246,32.52447509765625,33.09401321411133,31.45400619506836,32.58347702026367,7.449419021606445,6.694633483886719,6.135122776031494,8.078784942626953,7.255746364593506,6.780628681182861,8.08452033996582,7.306328296661377,6.689663410186768,1375304.19921875,1316071.4111328125,1359288.4521484375,70818.29071044922,51795.15838623047,62381.11877441406,-1314619.2626953125,-1373990.8447265625,-1357845.703125,1.7578063011169434,0.6745833158493042,1.6883056163787842,1.7800116539001465,0.6803129315376282,1.711362600326538,1.885657548904419,0.6554872989654541,1.8172783851623535,0.4174845814704895,0.4434996545314789,0.3617851138114929,0.4132106602191925,0.3811090588569641,0.2872946262359619,14049.689453125,13855.5107421875,13975.0302734375,13988.8408203125,13784.7705078125,13910.658203125,13989.923828125,13803.0322265625,13915.763671875,13990.1728515625,13843.4853515625,13933.8037109375
2023-08-13T19:15:00.0000000,32.68665313720703,29.922292709350586,31.812543869018555,32.71792221069336,29.946340560913086,31.83885383605957,32.70892333984375,29.928096771240234,31.824073791503906,32.765350341796875,29.985898971557617,31.879919052124023,6.353625774383545,5.703916549682617,5.3554840087890625,6.966039657592773,6.325526714324951,5.9426093101501465,6.926387786865234,6.22051477432251,5.770581245422363,1361201.2939453125,1250966.552734375,1329716.796875,64929.298400878906,45535.186767578125,55656.85272216797,-1250036.9873046875,-1360054.6875,-1328543.701171875,1.7466551065444946,0.6546151041984558,1.6819078922271729,1.7815345525741577,0.6466096043586731,1.7120031118392944,1.8852412700653076,0.6341993808746338,1.833439588546753,0.4174845814704895,0.4434996545314789,0.1223866194486618,0.4132106602191925,0.11696066707372665,0.12257112562656403,14020.5869140625,13912.43359375,13967.7763671875,13960.900390625,13839.8193359375,13906.5654296875,13972.3720703125,13848.6123046875,13918.2109375,13979.6240234375,13884.5458984375,13930.85546875
2023-08-13T19:30:00.0000000,32.93995666503906,8.932147979736328,25.48127555847168,32.96952438354492,8.925089836120605,25.498184204101562,32.959102630615234,8.901647567749023,25.48078155517578,33.010128021240234,8.9403657913208,25.532472610473633,5.406135082244873,5.125965595245361,4.805205821990967,5.972958564758301,5.5071330070495605,4.995028495788574,5.796901226043701,5.4427289962768555,5.100462436676025,1381569.091796875,373202.94189453125,1065053.22265625,64879.547119140625,8303.69758605957,38824.466705322266,-373108.4899902344,-1380283.0810546875,-1064315.3076171875,1.7705155611038208,0.6475149393081665,1.7039952278137207,1.8048670291900635,0.6321447491645813,1.7372945547103882,1.8681907653808594,0.632798433303833,1.7941303253173828,0.4174845814704895,0.4434996545314789,0.5480889081954956,0.4132106602191925,0.5405742526054382,0.4998703896999359,14041.3837890625,13852.26953125,13971.3603515625,13979.8056640625,13784.43359375,13913.853515625,13986.474609375,13799.8544921875,13920.185546875,13987.5166015625,13852.28125,13935.1455078125
2023-08-13T19:45:00.0000000,32.24934387207031,6.7472147941589355,27.703989028930664,32.26165008544922,6.7380523681640625,27.723651885986328,32.25539016723633,6.715157985687256,27.706329345703125,32.31595230102539,6.7464752197265625,27.760618209838867,4.875260353088379,4.451200008392334,4.051674842834473,5.246606826782227,4.876532554626465,4.512823104858398,5.238911151885986,4.774079322814941,4.374354362487793,1342694.2138671875,280762.5732421875,1156593.505859375,60682.46841430664,7664.601802825928,43009.281158447266,-280657.5012207031,-1341801.6357421875,-1155780.029296875,1.7456086874008179,0.6264802813529968,1.6839441061019897,1.8327076435089111,0.6164839863777161,1.7467283010482788,1.8549785614013672,0.6086195707321167,1.7903636693954468,0.4174845814704895,0.4434996545314789,0.2767845392227173,0.4132106602191925,0.26090577244758606,0.24795810878276825,14015.3818359375,13859.482421875,13952.0810546875,13958.1025390625,13802.2314453125,13897.5390625,13957.052734375,13807.7939453125,13897.8271484375,13964.640625,13856.3193359375,13915.8095703125
2023-08-13T20:00:00.0000000,29.894237518310547,8.619490623474121,27.153446197509766,29.923301696777344,8.616291046142578,27.17363739013672,29.913795471191406,8.595624923706055,27.157386779785156,29.964942932128906,8.633757591247559,27.210153579711914,4.198714733123779,3.923604965209961,3.727228879928589,4.6731672286987305,4.2821125984191895,4.0053911209106445,4.518640518188477,4.240808486938477,3.9683773517608643,1244734.4970703125,358593.2312011719,1136886.474609375,47796.810150146484,6422.277450561523,38272.06039428711,-358534.6374511719,-1244037.841796875,-1136234.7412109375,1.764008641242981,0.610996663570404,1.7154544591903687,1.8266081809997559,0.5932213068008423,1.7457895278930664,1.8627524375915527,0.5909507870674133,1.7943123579025269,0.4174845814704895,0.4434996545314789,0.13351725041866302,0.4132106602191925,0.1339413970708847,0.13950000703334808,14068.4248046875,13860.7119140625,13989.087890625,14011.4189453125,13810.6708984375,13932.078125,14027.591796875,13829.12109375,13941.72265625,14013.8623046875,13844.6279296875,13954.2919921875
2023-08-13T20:15:00.0000000,27.583843231201172,3.1830482482910156,25.406124114990234,27.60942840576172,3.172604560852051,25.422935485839844,27.59340476989746,3.1407244205474854,25.405601501464844,27.65104103088379,3.17579984664917,25.457014083862305,3.7464640140533447,3.575674057006836,3.4024770259857178,4.031749248504639,3.9026505947113037,3.7701711654663086,3.985024929046631,3.8304529190063477,3.699206590652466,1154613.525390625,131315.32287597656,1063051.025390625,46759.185791015625,6657.614231109619,36240.352630615234,-131121.6583251953,-1153921.0205078125,-1062423.2177734375,1.7817212343215942,0.6163991093635559,1.69146728515625,1.8116729259490967,0.6013160347938538,1.7576733827590942,1.8414666652679443,0.6035469770431519,1.8054111003875732,0.4174845814704895,0.4434996545314789,0.18013103306293488,0.4132106602191925,0.1697956621646881,0.1828797608613968,14049.185546875,13843.3115234375,13982.48046875,13993.3828125,13790.4169921875,13924.2255859375,13995.6591796875,13815.732421875,13935.14453125,14007.04296875,13830.9384765625,13947.283203125
2023-08-13T20:30:00.0000000,27.145992279052734,3.4398603439331055,24.088333129882812,27.154922485351562,3.4306704998016357,24.103269577026367,27.14452362060547,3.401212453842163,24.086872100830078,27.189224243164062,3.434713363647461,24.134517669677734,3.5274651050567627,3.3692586421966553,3.1665244102478027,3.836899518966675,3.6847009658813477,3.4620306491851807,3.748291015625,3.6032161712646484,3.4810872077941895,1129335.0830078125,141387.7410888672,1006619.62890625,45302.20031738281,6739.8529052734375,32920.99380493164,-141170.31860351562,-1128834.9609375,-1006073.0590820312,2.002315044403076,0.7286704778671265,1.7262563705444336,2.0667126178741455,0.7060478329658508,1.7841647863388062,1.9918937683105469,0.693263053894043,1.8261438608169556,0.4174845814704895,0.4434996545314789,0.31844210624694824,0.4132106602191925,0.4334769546985626,0.4050588309764862,14030.9091796875,13861.431640625,13967.537109375,13994.984375,13801.404296875,13910.7666015625,13987.650390625,13830.5498046875,13917.68359375,13994.2880859375,13849.1015625,13932
2023-08-13T20:45:00.0000000,25.951608657836914,15.186494827270508,23.52401351928711,25.97163963317871,15.191350936889648,23.539745330810547,25.959474563598633,15.173157691955566,23.526348114013672,26.00383758544922,15.21183967590332,23.568876266479492,3.397801399230957,3.2030742168426514,2.988718032836914,3.710026264190674,3.4319512844085693,3.2355806827545166,3.568103551864624,3.367788314819336,3.2035958766937256,1080474.7314453125,634667.3583984375,982898.2543945312,41577.12173461914,12760.019302368164,33607.2998046875,-634535.2783203125,-1079914.306640625,-982316.5893554688,1.985264539718628,0.7853438258171082,1.8841698169708252,2.035329818725586,0.7382931709289551,1.9632047414779663,1.9698927402496338,0.7347280383110046,1.9094858169555664,0.4174845814704895,0.4434996545314789,0.5970950722694397,0.4132106602191925,0.5778838396072388,0.5522326827049255,14028.9189453125,13878.0810546875,13965.0791015625,13971.5009765625,13842.7451171875,13911.7763671875,13979.3837890625,13844.244140625,13918.4267578125,13988.7470703125,13867.1044921875,13931.765625
2023-08-13T21:00:00.0000000,23.86182403564453,4.705660820007324,13.830549240112305,23.870697021484375,4.686102390289307,13.827817916870117,23.84847640991211,4.658545970916748,13.807706832885742,23.903766632080078,4.690633296966553,13.845207214355469,3.106450080871582,2.9583230018615723,2.8106887340545654,3.422508716583252,3.21052622795105,3.0542352199554443,3.304995536804199,3.1520583629608154,2.962435007095337,991953.0029296875,196217.02575683594,576814.453125,39426.788330078125,5936.282634735107,17152.141571044922,-196074.9053955078,-991440.0634765625,-576546.4477539062,2.0207347869873047,0.7899640202522278,1.926212191581726,2.102924108505249,0.7475889921188354,2.008972406387329,2.0632424354553223,0.7411481142044067,1.9560956954956055,0.3841390311717987,0.4145021140575409,0.439240425825119,0.41165977716445923,0.4277479946613312,0.4504256844520569,14026.0234375,13831.75,13949.193359375,13978.1708984375,13783.1181640625,13900.60546875,13987.7412109375,13778.6865234375,13906.8564453125,13994.6767578125,13822.4599609375,13918.8759765625
2023-08-13T21:15:00.0000000,23.173063278198242,5.738154411315918,13.605439186096191,23.192378997802734,5.722254753112793,13.603303909301758,23.181053161621094,5.701113224029541,13.58383560180664,23.223777770996094,5.72697639465332,13.620613098144531,2.904520273208618,2.7287254333496094,2.5831875801086426,3.1529526710510254,2.975712299346924,2.8034956455230713,3.0865941047668457,2.8734071254730225,2.728126287460327,967917.96875,239651.85546875,568676.8798828125,34232.200622558594,5995.323181152344,15245.81527709961,-239521.59118652344,-967323.73046875,-568469.4213867188,2.0613138675689697,0.7885414361953735,1.9978444576263428,2.125213384628296,0.7448012232780457,2.068352222442627,2.10176420211792,0.7366505861282349,2.0208799839019775,0.3841390311717987,0.4145021140575409,0.2556335926055908,0.41165977716445923,0.21534501016139984,0.2589288353919983,14074.115234375,13834.2822265625,13979.88671875,14016.3603515625,13777.8115234375,13924.888671875,14020.2783203125,13780.1484375,13932.4658203125,14022.734375,13808.2607421875,13945.740234375
2023-08-13T21:30:00.0000000,19.41897964477539,5.336756706237793,11.252997398376465,19.429306030273438,5.317975997924805,11.247232437133789,19.415542602539062,5.293642044067383,11.226862907409668,19.455753326416016,5.323528289794922,11.261834144592285,2.6878676414489746,2.537109851837158,2.359837770462036,2.892613649368286,2.749260663986206,2.5319297313690186,2.827319622039795,2.688751697540283,2.5100061893463135,817425.6591796875,221795.51696777344,471286.4685058594,20390.80238342285,5938.748836517334,10797.86491394043,-221687.2100830078,-817205.9326171875,-471160.0646972656,2.1238551139831543,0.7756136655807495,2.006394624710083,2.186335563659668,0.7346372008323669,2.075998306274414,2.1177432537078857,0.7332729697227478,2.0389468669891357,0.3841390311717987,0.4145021140575409,0.3375174105167389,0.41165977716445923,0.3934694230556488,0.3293232023715973,14102.98046875,13945.3583984375,14026.81640625,14039.36328125,13892.0087890625,13968.8125,14038.685546875,13890.763671875,13972.4892578125,14057.68359375,13918.0947265625,13989.373046875
2023-08-13T21:45:00.0000000,17.62755012512207,5.837978839874268,13.39967155456543,17.634357452392578,5.822278022766113,13.399004936218262,17.61884880065918,5.797494411468506,13.379944801330566,17.65986442565918,5.828360557556152,13.417376518249512,2.6822023391723633,2.553623676300049,2.4363937377929688,2.8095531463623047,2.722288131713867,2.630770683288574,2.799372911453247,2.6851019859313965,2.580442428588867,742007.7514648438,244202.78930664062,562736.1450195312,18001.8253326416,6818.228244781494,12396.09146118164,-244087.63122558594,-741868.5302734375,-562596.3745117188,2.2015745639801025,0.7873238325119019,2.0730464458465576,2.253826856613159,0.7570555806159973,2.1558403968811035,2.2096102237701416,0.7606027722358704,2.1085762977600098,0.3841390311717987,0.4145021140575409,0.5201049447059631,0.41165977716445923,0.49918025732040405,0.5095162987709045,14114.0625,13958.2939453125,14060.8056640625,14056.7763671875,13912.904296875,14007.9287109375,14071.244140625,13922.0126953125,14013.9375,14064.78515625,13945.9794921875,14027.56640625
2023-08-13T22:00:00.0000000,14.626215934753418,5.050479412078857,12.089822769165039,14.623268127441406,5.0416364669799805,12.087464332580566,14.61008071899414,5.020536422729492,12.068917274475098,14.641380310058594,5.048068523406982,12.103673934936523,2.52843976020813,2.4651455879211426,2.399367570877075,2.736616373062134,2.6452271938323975,2.549560785293579,2.6994221210479736,2.624788522720337,2.5352673530578613,610642.1508789062,211390.5792236328,507423.6145019531,17679.162979125977,6317.7490234375,10878.165245056152,-211291.03088378906,-610393.6157226562,-507299.4384765625,2.258418560028076,0.7967493534088135,2.0755128860473633,2.3382179737091064,0.7682117819786072,2.1492760181427,2.2707090377807617,0.7661290168762207,2.126309394836426,0.3841390311717987,0.4145021140575409,0.4463891386985779,0.41165977716445923,0.4880416691303253,0.45078954100608826,14134.0400390625,13985.4716796875,14063.927734375,14063.08203125,13924.0966796875,14000.9599609375,14079.326171875,13921.748046875,14010.9296875,14072.0439453125,13969.7705078125,14025.271484375
2023-08-13T22:15:00.0000000,10.176121711730957,2.9749579429626465,4.410639762878418,10.168130874633789,2.954029083251953,4.391444683074951,10.150346755981445,2.933314323425293,4.370079517364502,10.181151390075684,2.953815221786499,4.393619060516357,2.5100784301757812,2.3248183727264404,2.2150375843048096,2.6510353088378906,2.4808809757232666,2.39554762840271,2.6463968753814697,2.4565353393554688,2.3468799591064453,425484.4665527344,123086.90643310547,182867.53845214844,10136.722564697266,6338.718414306641,7721.97151184082,-122818.51959228516,-425435.546875,-182672.95837402344,2.2717385292053223,0.7769513130187988,2.2014472484588623,2.3499021530151367,0.7523711323738098,2.262413501739502,2.3029255867004395,0.7613624334335327,2.2502050399780273,0.3841390311717987,0.4145021140575409,0.2352234572172165,0.41165977716445923,0.20169921219348907,0.2007591277360916,14118.380859375,14004.4521484375,14074.9013671875,14062.78515625,13945.1875,14016.224609375,14059.640625,13954.49609375,14021.8662109375,14076.6845703125,13984.78125,14037.6787109375
